station_id,date,temperature,RH,dew_point,longitude,latitude
S-THC 21317948:21326445,2023-08-23 23:00,20.71433333,68.21641667,14.66133333,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-23 23:00,20.23533333,67.21366667,13.97608333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-23 23:00,21.1345,64.289,14.14658333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-23 23:00,20.609,67.01658333,14.2805,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-23 23:00,20.64125,66.71291667,14.24925,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-23 23:00,20.41233333,68.22066667,14.37725,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-23 23:00,20.173,67.45408333,13.96991667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 0:00,18.72525,74.06333333,14.02666667,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 0:00,19.09875,72.75891667,14.10916667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 0:00,19.43641667,71.65008333,14.1965,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 0:00,20.11225,66.71341667,13.74358333,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 0:00,20.70375,66.12575,14.17066667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 0:00,19.22391667,74.07891667,14.50808333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 0:00,16.63225,86.83858333,14.44783333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 0:00,19.68491667,70.5385,14.1935,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 0:00,19.306,73.24841667,14.414,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 0:00,19.78325,69.97525,14.16875,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-24 0:00,20.42841667,67.10391667,14.13583333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-24 0:00,18.73058333,75.96066667,14.4215,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-24 0:00,20.33566667,68.67483333,14.40641667,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-24 0:00,19.8065,69.658,14.1185,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-24 0:00,19.26491667,71.52141667,14.00858333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 1:00,18.78416667,77.06358333,14.68708333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 1:00,18.59291667,75.78333333,14.24116667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 1:00,19.01116667,74.83083333,14.46158333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 1:00,20.028,67.526,13.8525,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 1:00,19.93158333,69.19225,14.13475,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 1:00,18.35333333,76.9625,14.25883333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 1:00,16.24966667,88.95741667,14.44533333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 1:00,19.583,69.30575,13.82741667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 1:00,18.74658333,75.25175,14.2925,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 1:00,19.92991667,69.08916667,14.10825,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-24 1:00,20.03891667,67.79375,13.92408333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-24 1:00,18.26933333,77.49675,14.28733333,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-24 1:00,20.44991667,67.25733333,14.19225,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-24 1:00,19.17016667,70.96475,13.79716667,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-24 1:00,19.04325,72.17025,13.935,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 2:00,18.7575,75.006,14.253,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 2:00,17.43125,82.5775,14.45091667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 2:00,18.30875,78.83566667,14.58583333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 2:00,19.878,67.35891667,13.66316667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 2:00,19.3865,69.82275,13.75383333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 2:00,18.189,76.11441667,13.93058333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 2:00,15.6635,90.36608333,14.10891667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 2:00,18.96125,71.9885,13.812,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 2:00,18.8395,74.133,14.15316667,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 2:00,19.69216667,67.85316667,13.59716667,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-24 2:00,19.25958333,69.95316667,13.66058333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-24 2:00,18.21566667,75.84533333,13.90216667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-24 2:00,20.07641667,65.95325,13.5315,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-24 2:00,18.90925,71.22708333,13.6035,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-24 2:00,18.92875,70.19566667,13.39766667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 3:00,18.61791667,75.36866667,14.19408333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 3:00,17.12191667,84.23858333,14.45908333,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 3:00,17.23808333,78.30191667,13.44475,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 3:00,19.03791667,66.8395,12.74883333,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 3:00,18.5375,71.75908333,13.35833333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 3:00,17.66875,77.67658333,13.73891667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 3:00,15.25408333,90.65258333,13.753,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 3:00,18.323,70.21458333,12.81241667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 3:00,18.37483333,74.26116667,13.73008333,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 3:00,18.35516667,74.86683333,13.83291667,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-24 3:00,18.46608333,70.61208333,13.04366667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-24 3:00,18.35341667,73.4095,13.53083333,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-24 3:00,18.75741667,73.71141667,13.97358333,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-24 3:00,17.99241667,72.82908333,13.06191667,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-24 3:00,18.17291667,74.00658333,13.47708333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 4:00,17.26133333,78.77008333,13.55375,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 4:00,16.196,86.75383333,14.0005,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 4:00,16.98241667,80.30416667,13.5835,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 4:00,18.28016667,70.60291667,12.86033333,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 4:00,17.26125,75.22741667,12.85191667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 4:00,17.02191667,79.67766667,13.5005,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 4:00,14.82341667,92.1775,13.58258333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 4:00,18.34983333,70.23033333,12.83908333,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 4:00,17.39541667,77.33183333,13.40016667,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 4:00,17.52775,77.65908333,13.59908333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-24 4:00,18.02808333,70.91666667,12.68933333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-24 4:00,17.66525,76.79233333,13.55641667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-24 4:00,17.80475,77.1225,13.76133333,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-24 4:00,16.70541667,77.48183333,12.76316667,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-24 4:00,17.55625,75.44558333,13.18325,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 5:00,16.34091667,82.88691667,13.44375,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 5:00,15.34533333,90.96333333,13.89516667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 5:00,16.44991667,84.20841667,13.794,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 5:00,17.36491667,76.82683333,13.2745,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 5:00,16.08341667,80.56166667,12.75141667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 5:00,16.205,84.082,13.53066667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 5:00,14.05666667,93.73325,13.07866667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 5:00,17.238,75.66266667,12.91575,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 5:00,16.25516667,83.16291667,13.41166667,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 5:00,16.963,79.625,13.43316667,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-24 5:00,17.01475,74.68,12.50266667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-24 5:00,16.69658333,82.03816667,13.633,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-24 5:00,17.09516667,79.85441667,13.606,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-24 5:00,16.09958333,80.58775,12.77775,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-24 5:00,16.895,78.09533333,13.06966667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 6:00,15.83883333,82.65008333,12.90883333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 6:00,14.83066667,91.66141667,13.50341667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 6:00,16.146,85.81575,13.78758333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 6:00,16.766,80.84458333,13.475,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 6:00,15.62758333,82.03775,12.58608333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 6:00,15.90841667,85.10683333,13.42575,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 6:00,13.66166667,94.79116667,12.85775,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 6:00,16.95216667,78.20358333,13.14541667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 6:00,16.20141667,80.97583333,12.947,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 6:00,16.4695,82.55558333,13.50858333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-24 6:00,16.89133333,75.45875,12.54291667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-24 6:00,16.22825,83.27416667,13.40491667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-24 6:00,16.43566667,82.57525,13.47941667,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-24 6:00,15.93875,79.31758333,12.37808333,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-24 6:00,16.35525,80.77533333,13.06266667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 7:00,16.482,79.52266667,12.9455,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 7:00,16.00475,86.91291667,13.84416667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 7:00,17.26666667,79.29716667,13.65541667,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 7:00,17.07733333,78.67608333,13.35916667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 7:00,17.2525,75.37258333,12.86641667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 7:00,16.92366667,80.76933333,13.61291667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 7:00,14.36766667,95.478,13.67116667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 7:00,18.33175,73.458,13.51266667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 7:00,17.508,73.80725,12.797,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 7:00,17.8495,76.38266667,13.643,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-24 7:00,18.09075,73.22491667,13.23325,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-24 7:00,17.38475,77.31108333,13.388,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-24 7:00,16.86108333,80.32716667,13.46825,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-24 7:00,16.54458333,75.507,12.21325,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-24 7:00,17.09516667,77.71983333,13.18925,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 8:00,18.51616667,75.53658333,14.12608333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 8:00,17.47225,83.9925,14.75633333,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 8:00,18.66083333,74.82033333,14.12091667,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 8:00,18.02108333,74.56025,13.45066667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 8:00,19.19716667,68.16916667,13.20116667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 8:00,18.06733333,78.64658333,14.31858333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 8:00,17.18808333,86.64675,14.93633333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 8:00,20.053,67.39141667,13.83866667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 8:00,19.61891667,69.12608333,13.81683333,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 8:00,19.45433333,70.04158333,13.86691667,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-24 8:00,20.30325,65.80908333,13.71425,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-24 8:00,19.01283333,72.78675,14.03616667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-24 8:00,18.37125,74.6825,13.81033333,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-24 8:00,18.87891667,69.69741667,13.23591667,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-24 8:00,18.5535,72.96491667,13.63075,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 9:00,19.8155,72.08616667,14.65333333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 9:00,18.54825,81.5195,15.34108333,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 9:00,20.06383333,71.01591667,14.66041667,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 9:00,19.08975,71.78758333,13.88908333,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 9:00,20.57141667,63.19191667,13.338,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 9:00,19.34533333,74.66366667,14.74641667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 9:00,19.62783333,78.44458333,15.79025,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 9:00,20.8985,64.67125,14.004,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 9:00,21.0845,64.8365,14.2225,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 9:00,21.13641667,64.98883333,14.305,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-24 9:00,21.07725,63.57983333,13.90816667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-24 9:00,20.57866667,67.56308333,14.38008333,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-24 9:00,20.12466667,68.74308333,14.21108333,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-24 9:00,20.37141667,65.06216667,13.59875,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-24 9:00,19.74033333,69.65533333,14.05033333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 10:00,22.35341667,65.077,15.49025,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 10:00,20.16041667,77.83216667,16.18825,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 10:00,22.36416667,64.66358333,15.38733333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 10:00,21.71008333,63.75816667,14.554,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 10:00,23.14358333,53.88883333,13.29858333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 10:00,21.30225,66.79916667,14.8905,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 10:00,21.65283333,72.80308333,16.56625,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 10:00,22.99875,59.3555,14.65433333,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 10:00,23.03266667,59.23666667,14.65841667,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 10:00,23.18625,57.564,14.36116667,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-24 10:00,23.30433333,56.59225,14.20333333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-24 10:00,22.65183333,59.70308333,14.41408333,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-24 10:00,22.5055,60.05008333,14.37458333,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-24 10:00,22.98633333,57.60541667,14.17808333,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-24 10:00,21.71725,62.75766667,14.32016667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 11:00,24.34633333,58.59283333,15.695,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 11:00,22.1425,71.79325,16.818,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 11:00,24.79675,55.13991667,15.18833333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 11:00,24.24975,54.43575,14.47275,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 11:00,24.92183333,47.9605,13.14666667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 11:00,22.81808333,62.59383333,15.32366667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 11:00,23.51525,65.0625,16.57716667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 11:00,24.61991667,54.96108333,14.98166667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 11:00,24.58575,53.45041667,14.5145,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 11:00,24.74483333,52.85075,14.47758333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-24 11:00,24.66275,52.931,14.439,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-24 11:00,24.73783333,53.29133333,14.60466667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-24 11:00,24.18008333,54.13058333,14.33875,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-24 11:00,25.04866667,51.09208333,14.24825,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-24 11:00,23.57966667,56.82591667,14.53216667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 12:00,25.67608333,50.1,14.51816667,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 12:00,23.324,64.76766667,16.33083333,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 12:00,26.05316667,45.3655,13.31775,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 12:00,25.38466667,47.13233333,13.27583333,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 12:00,25.98358333,43.82358333,12.73741667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 12:00,23.70108333,58.512,15.09475,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 12:00,24.92541667,60.08275,16.654,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 12:00,25.45966667,48.282,13.72933333,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 12:00,26.02283333,45.9935,13.463,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 12:00,26.26241667,44.942,13.33958333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-24 12:00,25.65108333,46.94066667,13.42608333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-24 12:00,26.05858333,47.72558333,14.1055,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-24 12:00,25.62775,46.98958333,13.471,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-24 12:00,26.29625,43.80408333,12.96241667,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-24 12:00,25.054,49.5155,13.75691667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-24 13:00,25.97275,47.01225,13.8115,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-24 13:00,23.91741667,59.10633333,15.45475,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-24 13:00,26.48766667,43.25383333,12.99466667,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-24 13:00,25.59391667,42.59483333,11.94891667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-24 13:00,26.58575,39.23525,11.60241667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-24 13:00,24.40166667,50.99516667,13.62491667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-24 13:00,25.39025,56.67158333,16.17116667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-24 13:00,25.85475,45.241,13.11258333,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-24 13:00,26.55733333,40.59075,12.07858333,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-24 13:00,26.16225,41.48425,12.06083333,-73.624667,45.57175
