dt,min_ta,max_ta,sensor_count,delta_ta
2023-08-23 1:05,14.234,18.201,15,3.967
2023-08-23 1:00,14.341,18.309,15,3.968
2023-08-23 0:55,14.47,18.373,15,3.903
2023-08-23 0:50,14.641,18.416,15,3.775
2023-08-23 0:45,14.877,18.373,15,3.496
2023-08-23 0:40,15.049,18.395,15,3.346
2023-08-23 0:35,15.113,18.502,15,3.389
2023-08-23 0:30,15.199,18.63,15,3.431
2023-08-23 0:25,15.263,18.673,15,3.41
2023-08-23 0:20,15.306,18.759,15,3.453
2023-08-23 0:15,15.349,18.888,15,3.539
2023-08-23 0:10,15.499,18.974,15,3.475
2023-08-23 0:05,15.542,19.124,15,3.582
2023-08-23 0:00,15.563,19.167,15,3.604
2023-08-22 23:55,15.585,19.317,15,3.732
2023-08-22 23:50,15.456,19.445,15,3.989
2023-08-22 23:45,15.392,19.51,15,4.118
2023-08-22 23:40,15.456,19.596,15,4.14
2023-08-22 23:35,15.521,19.703,15,4.182
2023-08-22 23:30,15.563,19.874,15,4.311
2023-08-22 23:25,15.692,19.982,15,4.29
2023-08-22 23:20,15.778,20.067,15,4.289
2023-08-22 23:15,15.864,20.089,15,4.225
2023-08-22 23:10,15.949,20.11,15,4.161
2023-08-22 23:05,16.014,20.218,15,4.204
2023-08-22 23:00,16.1,20.26,15,4.16
2023-08-22 22:55,16.185,20.303,15,4.118
2023-08-22 22:50,16.164,20.432,15,4.268
2023-08-22 22:45,16.185,20.561,15,4.376
2023-08-22 22:40,16.271,20.582,15,4.311
2023-08-22 22:35,16.378,20.625,15,4.247
2023-08-22 22:30,16.529,20.647,15,4.118
2023-08-22 22:25,16.614,20.711,15,4.097
2023-08-22 22:20,16.593,20.754,15,4.161
2023-08-22 22:15,16.486,20.99,15,4.504
2023-08-22 22:10,16.507,21.204,15,4.697
2023-08-22 22:05,16.593,21.226,15,4.633
2023-08-22 22:00,16.786,21.397,15,4.611
2023-08-22 21:55,16.915,21.547,15,4.632
2023-08-22 21:50,17.022,21.655,15,4.633
2023-08-22 21:45,17.043,21.783,15,4.74
2023-08-22 21:40,17.065,21.848,15,4.783
2023-08-22 21:35,17.022,21.891,15,4.869
2023-08-22 21:30,16.915,21.848,15,4.933
2023-08-22 21:25,16.807,21.891,15,5.084
2023-08-22 21:20,16.786,21.933,15,5.147
2023-08-22 21:15,16.7,22.019,15,5.319
2023-08-22 21:10,16.571,22.062,15,5.491
2023-08-22 21:05,16.614,22.084,15,5.47
2023-08-22 21:00,16.614,21.955,15,5.341
2023-08-22 20:55,16.764,21.933,15,5.169
2023-08-22 20:50,16.829,22.062,15,5.233
2023-08-22 20:45,16.893,22.105,15,5.212
2023-08-22 20:40,17.193,22.148,15,4.955
2023-08-22 20:35,17.236,22.126,15,4.89
2023-08-22 20:30,17.429,22.169,15,4.74
2023-08-22 20:25,17.537,22.277,15,4.74
2023-08-22 20:20,17.73,22.362,15,4.632
2023-08-22 20:15,17.901,22.405,15,4.504
2023-08-22 20:10,18.03,22.577,15,4.547
2023-08-22 20:05,18.051,22.791,15,4.74
2023-08-22 20:00,18.18,22.834,15,4.654
2023-08-22 19:55,18.201,22.963,15,4.762
2023-08-22 19:50,18.352,22.941,15,4.589
2023-08-22 19:45,18.523,23.027,15,4.504
2023-08-22 19:40,18.909,23.092,15,4.183
2023-08-22 19:35,19.21,23.285,15,4.075
2023-08-22 19:30,19.51,23.392,15,3.882
2023-08-22 19:25,19.724,23.585,15,3.861
2023-08-22 19:20,19.746,23.606,15,3.86
2023-08-22 19:15,19.832,23.606,15,3.774
2023-08-22 19:10,20.089,23.757,15,3.668
2023-08-22 19:05,20.153,23.907,15,3.754
2023-08-22 19:00,19.96,24.035,15,4.075
2023-08-22 18:55,20.132,24.057,15,3.925
2023-08-22 18:50,20.368,24.207,15,3.839
2023-08-22 18:45,20.561,24.336,15,3.775
2023-08-22 18:40,20.668,24.336,15,3.668
2023-08-22 18:35,20.775,24.314,15,3.539
2023-08-22 18:30,20.99,24.357,15,3.367
2023-08-22 18:25,21.333,24.614,15,3.281
2023-08-22 18:20,21.14,24.85,15,3.71
2023-08-22 18:15,20.882,24.85,15,3.968
2023-08-22 18:10,20.818,24.593,15,3.775
2023-08-22 18:05,21.483,25.301,15,3.818
2023-08-22 18:00,21.311,25.108,15,3.797
2023-08-22 17:55,21.504,25.387,15,3.883
2023-08-22 17:50,21.891,25.215,15,3.324
2023-08-22 17:45,22.019,25.408,15,3.389
2023-08-22 17:40,22.084,25.88,15,3.796
2023-08-22 17:35,21.912,26.094,15,4.182
2023-08-22 17:30,21.547,26.009,15,4.462
2023-08-22 17:25,21.29,25.944,15,4.654
2023-08-22 17:20,21.247,25.816,15,4.569
2023-08-22 17:15,21.076,25.966,15,4.89
2023-08-22 17:10,21.011,26.137,15,5.126
2023-08-22 17:05,21.011,25.773,15,4.762
2023-08-22 17:00,20.925,25.773,15,4.848
2023-08-22 16:55,20.925,26.116,15,5.191
2023-08-22 16:50,20.947,25.923,15,4.976
2023-08-22 16:45,21.076,25.901,15,4.825
2023-08-22 16:40,21.011,25.708,15,4.697
2023-08-22 16:35,21.054,25.837,15,4.783
2023-08-22 16:30,21.076,25.751,15,4.675
2023-08-22 16:25,21.097,25.708,15,4.611
2023-08-22 16:20,20.904,25.987,15,5.083
2023-08-22 16:15,20.904,25.88,15,4.976
2023-08-22 16:10,20.797,25.901,15,5.104
2023-08-22 16:05,21.033,25.58,15,4.547
2023-08-22 16:00,21.655,25.858,15,4.203
2023-08-22 15:55,22.169,25.665,15,3.496
2023-08-22 15:50,22.234,25.494,15,3.26
2023-08-22 15:45,22.555,25.387,15,2.832
2023-08-22 15:40,22.77,25.73,15,2.96
2023-08-22 15:35,22.641,25.944,15,3.303
2023-08-22 15:30,21.848,25.687,15,3.839
2023-08-22 15:25,21.826,25.858,15,4.032
2023-08-22 15:20,22.084,25.151,15,3.067
2023-08-22 15:15,22.341,25.194,15,2.853
2023-08-22 15:10,22.491,25.537,15,3.046
2023-08-22 15:05,22.62,24.979,15,2.359
2023-08-22 15:00,22.641,25.258,15,2.617
2023-08-22 14:55,22.448,24.915,15,2.467
2023-08-22 14:50,22.191,25.601,15,3.41
2023-08-22 14:45,22.191,24.958,15,2.767
2023-08-22 14:40,22.062,24.421,15,2.359
2023-08-22 14:35,21.869,24.4,15,2.531
2023-08-22 14:30,21.976,24.507,15,2.531
2023-08-22 14:25,22.084,24.572,15,2.488
2023-08-22 14:20,21.955,24.657,15,2.702
2023-08-22 14:15,21.74,24.228,15,2.488
2023-08-22 14:10,21.698,24.207,15,2.509
2023-08-22 14:05,21.719,24.765,15,3.046
2023-08-22 14:00,21.762,24.1,15,2.338
2023-08-22 13:55,21.526,24.121,15,2.595
2023-08-22 13:50,21.483,24.486,15,3.003
2023-08-22 13:45,21.247,24.271,15,3.024
2023-08-22 13:40,21.161,23.971,15,2.81
2023-08-22 13:35,21.161,23.95,15,2.789
2023-08-22 13:30,21.226,23.692,15,2.466
2023-08-22 13:25,21.097,23.735,15,2.638
2023-08-22 13:20,20.947,23.521,15,2.574
2023-08-22 13:15,20.882,23.821,15,2.939
2023-08-22 13:10,21.011,23.392,15,2.381
2023-08-22 13:05,20.925,23.649,15,2.724
2023-08-22 13:00,20.904,23.606,15,2.702
2023-08-22 12:55,20.775,23.585,15,2.81
2023-08-22 12:50,20.775,23.499,15,2.724
2023-08-22 12:45,20.539,23.992,15,3.453
2023-08-22 12:40,20.411,24.293,15,3.882
2023-08-22 12:35,20.454,23.714,15,3.26
2023-08-22 12:30,20.239,23.242,15,3.003
2023-08-22 12:25,20.454,23.22,15,2.766
2023-08-22 12:20,20.26,23.628,15,3.368
2023-08-22 12:15,20.561,23.585,15,3.024
2023-08-22 12:10,20.175,23.37,15,3.195
2023-08-22 12:05,20.218,23.499,15,3.281
2023-08-22 12:00,20.089,22.941,15,2.852
2023-08-22 11:55,20.11,23.049,15,2.939
2023-08-22 11:50,20.067,23.07,15,3.003
2023-08-22 11:45,19.789,22.77,15,2.981
2023-08-22 11:40,19.574,22.298,15,2.724
2023-08-22 11:35,19.703,22.92,15,3.217
2023-08-22 11:30,19.639,22.62,15,2.981
2023-08-22 11:25,19.531,22.62,15,3.089
2023-08-22 11:20,19.338,22.491,15,3.153
2023-08-22 11:15,19.36,22.191,15,2.831
2023-08-22 11:10,19.231,22.041,15,2.81
2023-08-22 11:05,19.231,22.727,15,3.496
2023-08-22 11:00,19.188,22.727,15,3.539
2023-08-22 10:55,19.145,22.577,15,3.432
2023-08-22 10:50,19.188,22.384,15,3.196
2023-08-22 10:45,19.059,22.706,15,3.647
2023-08-22 10:40,18.845,22.598,15,3.753
2023-08-22 10:35,18.931,22.491,15,3.56
2023-08-22 10:30,18.823,21.976,15,3.153
2023-08-22 10:25,18.673,21.783,15,3.11
2023-08-22 10:20,18.652,21.74,15,3.088
2023-08-22 10:15,18.781,21.848,15,3.067
2023-08-22 10:10,18.695,21.612,15,2.917
2023-08-22 10:05,18.952,21.354,15,2.402
2023-08-22 10:00,18.759,21.161,15,2.402
2023-08-22 9:55,18.652,20.99,15,2.338
2023-08-22 9:50,18.545,21.269,15,2.724
2023-08-22 9:45,18.545,21.676,15,3.131
2023-08-22 9:40,18.395,21.311,15,2.916
2023-08-22 9:35,18.33,20.647,15,2.317
2023-08-22 9:30,18.116,20.475,15,2.359
2023-08-22 9:25,18.266,20.711,15,2.445
2023-08-22 9:20,18.094,20.689,15,2.595
2023-08-22 9:15,17.987,20.539,15,2.552
2023-08-22 9:10,17.773,20.346,15,2.573
2023-08-22 9:05,17.601,20.303,15,2.702
2023-08-22 9:00,17.258,20.604,15,3.346
2023-08-22 8:55,16.936,20.411,15,3.475
2023-08-22 8:50,16.829,20.561,15,3.732
2023-08-22 8:45,16.507,20.389,15,3.882
2023-08-22 8:40,16.486,21.011,15,4.525
2023-08-22 8:35,16.1,20.947,15,4.847
2023-08-22 8:30,15.992,20.754,15,4.762
2023-08-22 8:25,15.735,20.218,15,4.483
2023-08-22 8:20,15.413,19.338,15,3.925
2023-08-22 8:15,15.628,18.738,15,3.11
2023-08-22 8:10,15.435,18.716,15,3.281
2023-08-22 8:05,15.263,18.845,15,3.582
2023-08-22 8:00,15.22,18.159,15,2.939
2023-08-22 7:55,15.092,18.244,15,3.152
2023-08-22 7:50,14.899,17.966,15,3.067
2023-08-22 7:45,14.727,18.48,15,3.753
2023-08-22 7:40,14.491,18.33,15,3.839
2023-08-22 7:35,14.234,18.03,15,3.796
2023-08-22 7:30,14.041,17.88,15,3.839
2023-08-22 7:25,13.848,18.008,15,4.16
2023-08-22 7:20,13.719,17.708,15,3.989
2023-08-22 7:15,13.655,17.794,15,4.139
2023-08-22 7:10,13.397,18.823,15,5.426
2023-08-22 7:05,13.226,18.523,15,5.297
2023-08-22 7:00,13.033,18.18,15,5.147
2023-08-22 6:55,12.84,17.537,15,4.697
2023-08-22 6:50,12.668,17.429,15,4.761
2023-08-22 6:45,12.475,17.108,15,4.633
2023-08-22 6:40,12.368,17,15,4.632
2023-08-22 6:35,12.303,16.743,15,4.44
2023-08-22 6:30,12.368,16.7,15,4.332
2023-08-22 6:25,12.432,16.571,15,4.139
2023-08-22 6:20,12.411,16.486,15,4.075
2023-08-22 6:15,12.325,16.507,15,4.182
2023-08-22 6:10,12.389,16.486,15,4.097
2023-08-22 6:05,12.325,16.421,15,4.096
2023-08-22 6:00,12.325,16.336,15,4.011
2023-08-22 5:55,12.325,16.421,15,4.096
2023-08-22 5:50,12.432,16.486,15,4.054
2023-08-22 5:45,12.539,16.722,15,4.183
2023-08-22 5:40,12.582,16.657,15,4.075
2023-08-22 5:35,12.496,16.614,15,4.118
2023-08-22 5:30,12.453,16.55,15,4.097
2023-08-22 5:25,12.411,16.55,15,4.139
2023-08-22 5:20,12.411,16.486,15,4.075
2023-08-22 5:15,12.389,16.571,15,4.182
2023-08-22 5:10,12.475,16.571,15,4.096
2023-08-22 5:05,12.453,16.571,15,4.118
2023-08-22 5:00,12.496,16.443,15,3.947
2023-08-22 4:55,12.453,16.464,15,4.011
2023-08-22 4:50,12.411,16.464,15,4.053
2023-08-22 4:45,12.453,16.4,15,3.947
2023-08-22 4:40,12.561,16.314,15,3.753
2023-08-22 4:35,12.689,16.25,15,3.561
2023-08-22 4:30,12.646,16.185,15,3.539
2023-08-22 4:25,12.732,16.336,15,3.604
2023-08-22 4:20,12.797,16.185,15,3.388
2023-08-22 4:15,12.668,16.228,15,3.56
2023-08-22 4:10,12.754,16.4,15,3.646
2023-08-22 4:05,12.711,16.4,15,3.689
2023-08-22 4:00,12.84,16.529,15,3.689
2023-08-22 3:55,13.011,16.636,15,3.625
2023-08-22 3:50,13.118,16.743,15,3.625
2023-08-22 3:45,13.075,16.421,15,3.346
2023-08-22 3:40,13.097,16.486,15,3.389
2023-08-22 3:35,13.118,16.507,15,3.389
2023-08-22 3:30,12.968,16.743,15,3.775
2023-08-22 3:25,12.99,16.85,15,3.86
2023-08-22 3:20,13.033,16.979,15,3.946
2023-08-22 3:15,13.097,16.915,15,3.818
2023-08-22 3:10,13.14,16.636,15,3.496
2023-08-22 3:05,13.29,16.722,15,3.432
2023-08-22 3:00,13.311,16.786,15,3.475
2023-08-22 2:55,13.247,16.786,15,3.539
2023-08-22 2:50,13.354,16.893,15,3.539
2023-08-22 2:45,13.44,16.958,15,3.518
2023-08-22 2:40,13.504,17.279,15,3.775
2023-08-22 2:35,13.462,17.043,15,3.581
2023-08-22 2:30,13.526,17.193,15,3.667
2023-08-22 2:25,13.504,17.215,15,3.711
2023-08-22 2:20,13.419,17.279,15,3.86
2023-08-22 2:15,13.419,17.279,15,3.86
2023-08-22 2:10,13.333,17.279,15,3.946
2023-08-22 2:05,13.311,17.344,15,4.033
2023-08-22 2:00,13.354,17.408,15,4.054
2023-08-22 1:55,13.547,17.386,15,3.839
2023-08-22 1:50,13.655,17.344,15,3.689
2023-08-22 1:45,13.697,17.408,15,3.711
2023-08-22 1:40,13.719,17.472,15,3.753
2023-08-22 1:35,13.676,17.408,15,3.732
2023-08-22 1:30,13.697,17.365,15,3.668
2023-08-22 1:25,13.74,17.558,15,3.818
2023-08-22 1:20,13.89,17.687,15,3.797
2023-08-22 1:15,13.933,17.751,15,3.818
2023-08-22 1:10,14.148,17.815,15,3.667
2023-08-22 1:05,14.362,17.837,15,3.475
2023-08-22 1:00,14.577,18.073,15,3.496
2023-08-22 0:55,14.534,18.094,15,3.56
2023-08-22 0:50,14.555,18.116,15,3.561
2023-08-22 0:45,14.727,18.159,15,3.432
2023-08-22 0:40,14.834,18.309,15,3.475
2023-08-22 0:35,15.006,18.352,15,3.346
2023-08-22 0:30,15.177,18.48,15,3.303
2023-08-22 0:25,15.242,18.545,15,3.303
2023-08-22 0:20,15.263,18.63,15,3.367
2023-08-22 0:15,15.435,18.695,15,3.26
2023-08-22 0:10,15.563,18.823,15,3.26
2023-08-22 0:05,15.756,18.952,15,3.196
2023-08-22 0:00,15.864,18.974,15,3.11
2023-08-21 23:55,15.971,19.059,15,3.088
2023-08-21 23:50,16.078,19.188,15,3.11
2023-08-21 23:45,16.207,19.274,15,3.067
2023-08-21 23:40,16.293,19.252,15,2.959
2023-08-21 23:35,16.336,19.36,15,3.024
2023-08-21 23:30,16.293,19.403,15,3.11
2023-08-21 23:25,16.443,19.424,15,2.981
2023-08-21 23:20,16.486,19.424,15,2.938
2023-08-21 23:15,16.55,19.51,15,2.96
2023-08-21 23:10,16.529,19.488,15,2.959
2023-08-21 23:05,16.614,19.553,15,2.939
2023-08-21 23:00,16.722,19.574,15,2.852
2023-08-21 22:55,16.85,19.531,15,2.681
2023-08-21 22:50,17.065,19.617,15,2.552
2023-08-21 22:45,17.043,19.789,15,2.746
2023-08-21 22:40,17.193,19.81,15,2.617
2023-08-21 22:35,17.386,19.874,15,2.488
2023-08-21 22:30,17.494,19.874,15,2.38
2023-08-21 22:25,17.537,19.896,15,2.359
2023-08-21 22:20,17.665,19.853,15,2.188
2023-08-21 22:15,17.73,19.853,15,2.123
2023-08-21 22:10,17.815,19.939,15,2.124
2023-08-21 22:05,17.923,20.003,15,2.08
2023-08-21 22:00,18.116,20.046,15,1.93
2023-08-21 21:55,18.223,20.132,15,1.909
2023-08-21 21:50,18.48,20.196,15,1.716
2023-08-21 21:45,18.566,20.239,15,1.673
2023-08-21 21:40,18.588,20.282,15,1.694
2023-08-21 21:35,18.373,20.325,15,1.952
2023-08-21 21:30,18.437,20.475,15,2.038
2023-08-21 21:25,18.309,20.496,15,2.187
2023-08-21 21:20,18.18,20.539,15,2.359
2023-08-21 21:15,18.244,20.647,15,2.403
2023-08-21 21:10,18.309,20.668,15,2.359
2023-08-21 21:05,18.437,20.647,15,2.21
2023-08-21 21:00,18.502,20.689,15,2.187
2023-08-21 20:55,18.523,20.711,15,2.188
2023-08-21 20:50,18.588,20.797,15,2.209
2023-08-21 20:45,18.652,20.818,15,2.166
2023-08-21 20:40,18.781,20.818,15,2.037
2023-08-21 20:35,18.952,20.861,15,1.909
2023-08-21 20:30,19.017,20.882,15,1.865
2023-08-21 20:25,19.167,20.947,15,1.78
2023-08-21 20:20,19.059,20.99,15,1.931
2023-08-21 20:15,18.974,21.118,15,2.144
2023-08-21 20:10,19.231,21.204,15,1.973
2023-08-21 20:05,19.445,21.333,15,1.888
2023-08-21 20:00,19.317,21.397,15,2.08
2023-08-21 19:55,19.145,21.397,15,2.252
2023-08-21 19:50,19.188,21.526,15,2.338
2023-08-21 19:45,19.36,21.504,15,2.144
2023-08-21 19:40,19.639,21.504,15,1.865
2023-08-21 19:35,19.724,21.59,15,1.866
2023-08-21 19:30,19.445,21.655,15,2.21
2023-08-21 19:25,19.21,21.698,15,2.488
2023-08-21 19:20,19.274,21.826,15,2.552
2023-08-21 19:15,19.145,21.891,15,2.746
2023-08-21 19:10,19.596,21.955,15,2.359
2023-08-21 19:05,20.003,22.019,15,2.016
2023-08-21 19:00,19.596,22.169,15,2.573
2023-08-21 18:55,18.695,22.169,15,3.474
2023-08-21 18:50,18.437,22.341,15,3.904
2023-08-21 18:45,18.373,22.341,15,3.968
2023-08-21 18:40,18.395,22.448,15,4.053
2023-08-21 18:35,18.48,22.534,15,4.054
2023-08-21 18:30,18.523,22.405,15,3.882
2023-08-21 18:25,18.609,22.405,15,3.796
2023-08-21 18:20,18.609,22.663,15,4.054
2023-08-21 18:15,18.545,22.534,15,3.989
2023-08-21 18:10,18.673,22.362,15,3.689
2023-08-21 18:05,18.738,22.405,15,3.667
2023-08-21 18:00,18.781,22.491,15,3.71
2023-08-21 17:55,18.888,22.641,15,3.753
2023-08-21 17:50,18.995,22.62,15,3.625
2023-08-21 17:45,19.038,22.748,15,3.71
2023-08-21 17:40,19.081,22.663,15,3.582
2023-08-21 17:35,19.081,22.706,15,3.625
2023-08-21 17:30,19.017,22.62,15,3.603
2023-08-21 17:25,19.081,22.684,15,3.603
2023-08-21 17:20,19.381,22.92,15,3.539
2023-08-21 17:15,19.574,22.834,15,3.26
2023-08-21 17:10,19.789,22.663,15,2.874
2023-08-21 17:05,19.681,22.727,15,3.046
2023-08-21 17:00,19.681,22.834,15,3.153
2023-08-21 16:55,19.917,23.027,15,3.11
2023-08-21 16:50,19.896,23.22,15,3.324
2023-08-21 16:45,19.789,23.22,15,3.431
2023-08-21 16:40,19.917,23.049,15,3.132
2023-08-21 16:35,19.853,22.984,15,3.131
2023-08-21 16:30,19.703,22.92,15,3.217
2023-08-21 16:25,19.789,22.899,15,3.11
2023-08-21 16:20,19.896,23.07,15,3.174
2023-08-21 16:15,20.089,23.156,15,3.067
2023-08-21 16:10,20.11,23.092,15,2.982
2023-08-21 16:05,20.411,23.006,15,2.595
2023-08-21 16:00,20.604,22.963,15,2.359
2023-08-21 15:55,20.582,22.963,15,2.381
2023-08-21 15:50,20.454,23.306,15,2.852
2023-08-21 15:45,20.389,23.757,15,3.368
2023-08-21 15:40,20.604,23.842,15,3.238
2023-08-21 15:35,20.99,24.1,15,3.11
2023-08-21 15:30,20.99,24.207,15,3.217
2023-08-21 15:25,21.097,24.164,15,3.067
2023-08-21 15:20,21.054,23.199,15,2.145
2023-08-21 15:15,20.99,23.263,15,2.273
2023-08-21 15:10,20.818,23.177,15,2.359
2023-08-21 15:05,20.732,23.199,15,2.467
2023-08-21 15:00,20.775,23.199,15,2.424
2023-08-21 14:55,20.797,23.113,15,2.316
2023-08-21 14:50,20.604,23.135,15,2.531
2023-08-21 14:45,20.732,23.092,15,2.36
2023-08-21 14:40,20.647,23.22,15,2.573
2023-08-21 14:35,20.689,23.135,15,2.446
2023-08-21 14:30,20.539,23.22,15,2.681
2023-08-21 14:25,20.754,23.006,15,2.252
2023-08-21 14:20,20.711,22.684,15,1.973
2023-08-21 14:15,20.561,23.113,15,2.552
2023-08-21 14:10,20.389,22.834,15,2.445
2023-08-21 14:05,20.475,22.813,15,2.338
2023-08-21 14:00,20.26,22.813,15,2.553
2023-08-21 13:55,20.003,22.684,15,2.681
2023-08-21 13:50,19.853,22.963,15,3.11
2023-08-21 13:45,19.789,22.598,15,2.809
2023-08-21 13:40,19.746,22.706,15,2.96
2023-08-21 13:35,19.874,22.641,15,2.767
2023-08-21 13:30,19.917,22.513,15,2.596
2023-08-21 13:25,19.767,22.427,15,2.66
2023-08-21 13:20,19.681,22.663,15,2.982
2023-08-21 13:15,19.553,22.105,15,2.552
2023-08-21 13:10,19.467,21.74,15,2.273
2023-08-21 13:05,19.295,21.569,15,2.274
2023-08-21 13:00,19.338,21.419,15,2.081
2023-08-21 12:55,19.167,21.483,15,2.316
2023-08-21 12:50,19.102,21.719,15,2.617
2023-08-21 12:45,18.995,21.462,15,2.467
2023-08-21 12:40,18.866,21.612,15,2.746
2023-08-21 12:35,18.931,21.912,15,2.981
2023-08-21 12:30,18.909,21.805,15,2.896
2023-08-21 12:25,18.781,21.869,15,3.088
2023-08-21 12:20,18.716,21.526,15,2.81
2023-08-21 12:15,18.738,21.483,15,2.745
2023-08-21 12:10,18.502,21.783,15,3.281
2023-08-21 12:05,18.523,22.019,15,3.496
2023-08-21 12:00,18.459,21.483,15,3.024
2023-08-21 11:55,18.502,21.462,15,2.96
2023-08-21 11:50,18.566,21.719,15,3.153
2023-08-21 11:45,18.244,21.462,15,3.218
2023-08-21 11:40,18.116,21.269,15,3.153
2023-08-21 11:35,18.094,20.711,15,2.617
2023-08-21 11:30,18.223,21.59,15,3.367
2023-08-21 11:25,18.03,21.161,15,3.131
2023-08-21 11:20,18.051,20.904,15,2.853
2023-08-21 11:15,18.201,21.397,15,3.196
2023-08-21 11:10,18.159,21.333,15,3.174
2023-08-21 11:05,18.137,21.397,15,3.26
2023-08-21 11:00,18.008,21.183,15,3.175
2023-08-21 10:55,17.88,20.754,15,2.874
2023-08-21 10:50,17.773,20.496,15,2.723
2023-08-21 10:45,17.837,19.917,15,2.08
2023-08-21 10:40,17.88,20.754,15,2.874
2023-08-21 10:35,17.858,20.432,15,2.574
2023-08-21 10:30,17.966,21.29,15,3.324
2023-08-21 10:25,17.815,20.904,15,3.089
2023-08-21 10:20,17.644,20.604,15,2.96
2023-08-21 10:15,17.644,20.282,15,2.638
2023-08-21 10:10,17.644,20.775,15,3.131
2023-08-21 10:05,17.665,20.539,15,2.874
2023-08-21 10:00,17.687,20.282,15,2.595
2023-08-21 9:55,17.687,19.917,15,2.23
2023-08-21 9:50,17.687,19.767,15,2.08
2023-08-21 9:45,17.622,19.51,15,1.888
2023-08-21 9:40,17.408,19.724,15,2.316
2023-08-21 9:35,17.515,19.639,15,2.124
2023-08-21 9:30,17.644,19.639,15,1.995
2023-08-21 9:25,17.622,19.767,15,2.145
2023-08-21 9:20,17.601,20.003,15,2.402
2023-08-21 9:15,17.429,19.832,15,2.403
2023-08-21 9:10,17.408,19.746,15,2.338
2023-08-21 9:05,17.365,19.639,15,2.274
2023-08-21 9:00,17.322,19.703,15,2.381
2023-08-21 8:55,17.429,19.467,15,2.038
2023-08-21 8:50,17.386,19.703,15,2.317
2023-08-21 8:45,17.193,19.896,15,2.703
2023-08-21 8:40,17.086,19.639,15,2.553
2023-08-21 8:35,17.172,19.853,15,2.681
2023-08-21 8:30,17.043,19.703,15,2.66
2023-08-21 8:25,17.022,19.317,15,2.295
2023-08-21 8:20,16.979,19.403,15,2.424
2023-08-21 8:15,17.022,19.295,15,2.273
2023-08-21 8:10,16.936,19.252,15,2.316
2023-08-21 8:05,17.043,19.531,15,2.488
2023-08-21 8:00,17.086,19.317,15,2.231
2023-08-21 7:55,17.151,19.724,15,2.573
2023-08-21 7:50,17.215,19.96,15,2.745
2023-08-21 7:45,17.236,19.681,15,2.445
2023-08-21 7:40,17.322,19.81,15,2.488
2023-08-21 7:35,17.451,19.703,15,2.252
2023-08-21 7:30,17.558,19.789,15,2.231
2023-08-21 7:25,17.751,19.874,15,2.123
2023-08-21 7:20,17.966,19.982,15,2.016
2023-08-21 7:15,18.159,20.067,15,1.908
2023-08-21 7:10,18.545,20.389,15,1.844
2023-08-21 7:05,18.759,20.496,15,1.737
2023-08-21 7:00,18.866,20.582,15,1.716
2023-08-21 6:55,18.952,20.754,15,1.802
2023-08-21 6:50,19.124,20.968,15,1.844
2023-08-21 6:45,19.403,21.076,15,1.673
2023-08-21 6:40,19.574,21.226,15,1.652
2023-08-21 6:35,19.681,21.311,15,1.63
2023-08-21 6:30,19.896,21.354,15,1.458
2023-08-21 6:25,20.003,21.462,15,1.459
2023-08-21 6:20,20.025,21.569,15,1.544
2023-08-21 6:15,20.132,21.633,15,1.501
2023-08-21 6:10,20.303,21.783,15,1.48
2023-08-21 6:05,20.454,21.912,15,1.458
2023-08-21 6:00,20.625,21.912,15,1.287
2023-08-21 5:55,20.689,22.084,15,1.395
2023-08-21 5:50,20.732,22.041,15,1.309
2023-08-21 5:45,20.797,21.955,15,1.158
2023-08-21 5:40,20.904,21.891,15,0.987
2023-08-21 5:35,20.99,21.955,15,0.965
2023-08-21 5:30,21.033,21.998,15,0.965
2023-08-21 5:25,20.968,22.084,15,1.116
2023-08-21 5:20,20.947,21.976,15,1.029
2023-08-21 5:15,20.925,21.976,15,1.051
2023-08-21 5:10,20.947,21.998,15,1.051
2023-08-21 5:05,20.968,22.041,15,1.073
2023-08-21 5:00,20.925,22.062,15,1.137
2023-08-21 4:55,21.011,22.126,15,1.115
2023-08-21 4:50,21.011,22.212,15,1.201
2023-08-21 4:45,21.033,22.277,15,1.244
2023-08-21 4:40,21.011,22.384,15,1.373
2023-08-21 4:35,21.033,22.448,15,1.415
2023-08-21 4:30,20.968,22.448,15,1.48
2023-08-21 4:25,20.904,22.384,15,1.48
2023-08-21 4:20,20.861,22.191,15,1.33
2023-08-21 4:15,20.754,22.148,15,1.394
2023-08-21 4:10,20.775,22.191,15,1.416
2023-08-21 4:05,20.689,22.277,15,1.588
2023-08-21 4:00,20.668,22.319,15,1.651
2023-08-21 3:55,20.818,22.212,15,1.394
2023-08-21 3:50,20.968,22.126,15,1.158
2023-08-21 3:45,21.118,22.212,15,1.094
2023-08-21 3:40,21.204,22.212,15,1.008
2023-08-21 3:35,21.269,22.234,15,0.965
2023-08-21 3:30,21.269,22.191,15,0.922
2023-08-21 3:25,21.311,22.298,15,0.987
2023-08-21 3:20,21.311,22.319,15,1.008
2023-08-21 3:15,21.269,22.341,15,1.072
2023-08-21 3:10,21.226,22.341,15,1.115
2023-08-21 3:05,21.269,22.277,15,1.008
2023-08-21 3:00,21.311,22.384,15,1.073
2023-08-21 2:55,21.376,22.491,15,1.115
2023-08-21 2:50,21.397,22.534,15,1.137
2023-08-21 2:45,21.44,22.513,15,1.073
2023-08-21 2:40,21.462,22.641,15,1.179
2023-08-21 2:35,21.547,22.577,15,1.03
